DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
57577472,70305042,Linwood,Rodriguez,Lee,1989-7-19,-12.17/-77.70,Asistentes,Tumbes
30049876,26221449,Garnet,Brown,Smith,1986-5-16,-12.93/-77.13,Conductores,Plaza Norte
95833744,07954692,Taft,Anderson,Martin,1997-10-3,-12.42/-77.15,Conductores,Chiclayo
50297590,70305042,Ansel,Garcia,Wilson,1977-2-26,-12.30/-77.68,Conductores,Sullana
93220677,26221449,Lindsey,Martinez,Anderson,1984-1-4,-12.94/-77.52,Ventas,Paita
94214342,70305042,Corrie,Brown,Thompson,1981-5-28,-12.05/-77.27,Conductores,Paita
42167752,70305042,Roderick,Martinez,Jones,1995-2-20,-12.06/-77.22,Conductores,Lima
79760267,07954692,Penny,Rodriguez,Garcia,1981-5-14,-12.87/-77.24,Limpieza,Chiclayo
47596219,26221449,Anahi,Martin,Thomas,1994-4-17,-12.60/-77.84,Limpieza,Los Organos
69256952,07954692,Venessa,Miller,Williams,1980-1-18,-12.01/-77.30,Ventas,Paita Terminal
96060245,70305042,Adin,Smith,Davis,1977-2-24,-12.04/-77.92,Conductores,Terrapuerto Trujillo
65823035,23982715,Tahj,Rodriguez,Moore,1986-12-0,-12.52/-77.76,Limpieza,Terrapuerto Trujillo
91904306,70305042,Esther,Thomas,Jones,1993-9-18,-12.56/-77.15,Conductores,Chiclayo
73827306,26221449,Rob,Taylor,Miller,1971-2-12,-12.93/-77.62,Ventas,Oficina Juan Pablo
13038686,07954692,Fitzgerald,Smith,Davis,1997-10-26,-12.31/-77.12,Limpieza,Oficina Juan Pablo
48595097,07954692,Katharine,Miller,White,1989-7-11,-12.02/-77.25,Ventas,Oficina Juan Pablo
27186538,70305042,Felicia,Martin,Taylor,1982-5-13,-12.14/-77.59,Limpieza,Piura Terminal
26543060,26221449,Kaiya,Brown,Garcia,1997-3-26,-12.67/-77.03,Ventas,Oficina Juan Pablo
68427048,70305042,Noreen,Garcia,Martin,1979-10-14,-12.65/-77.14,Limpieza,Paita Terminal
60580463,70305042,Kayli,Williams,Thomas,1972-5-3,-12.95/-77.13,Asistentes,Oficina Bolivar
54968422,23982715,Bess,Wilson,Johnson,1984-2-7,-12.32/-77.15,Ventas,Terrapuerto Trujillo
34667350,70305042,Marquez,Thomas,Smith,1999-1-22,-12.88/-77.03,Limpieza,Oficina Bolivar
16646191,07954692,Jon,White,Jones,1985-3-13,-12.11/-77.94,Limpieza,Plaza Norte
43944959,23982715,Ara,Jackson,Williams,1973-1-26,-12.29/-77.89,Asistentes,Oficina Juan Pablo
71912258,23982715,Lilie,Jackson,Davis,1996-11-2,-12.02/-77.79,Conductores,Talara
72652784,07954692,Rosaline,Garcia,Thompson,1976-10-14,-12.18/-77.51,Asistentes,Máncora
39090301,26221449,Arba,Smith,Martin,1972-3-1,-12.67/-77.59,Limpieza,Chiclayo
18506517,07954692,Tarik,Taylor,Taylor,1996-2-23,-12.47/-77.75,Limpieza,Paita
92254926,70305042,Lashawn,Garcia,Thomas,1980-3-27,-12.31/-77.20,Limpieza,Talara
52887644,23982715,Alysia,Taylor,Garcia,1995-7-25,-12.02/-77.48,Ventas,Chimbote
13758088,07954692,Hazel,Moore,Smith,1980-10-28,-12.40/-77.57,Limpieza,Sullana
73932232,70305042,Ebony,Williams,Martinez,1981-10-12,-12.57/-77.79,Asistentes,Piura Terminal
04685822,70305042,Danielle,Johnson,White,1992-12-12,-12.97/-77.12,Limpieza,Oficina Juan Pablo
52428389,26221449,Sydni,Anderson,Brown,1995-4-21,-12.43/-77.58,Asistentes,Plaza Norte
75845559,26221449,Orie,Jackson,Anderson,1973-11-17,-12.06/-77.62,Limpieza,Chiclayo
95295535,07954692,Johnna,Taylor,Smith,1989-2-12,-12.65/-77.26,Conductores,Los Organos
00000812,26221449,Ura,Brown,Johnson,1975-7-24,-12.56/-77.08,Ventas,Paita
43235811,70305042,Obe,Davis,Davis,1983-1-28,-12.85/-77.88,Ventas,Piura Terminal
14108878,07954692,Carisa,Smith,Martinez,1974-12-0,-12.07/-77.84,Limpieza,Máncora
62962752,26221449,Sammie,Davis,White,1997-9-15,-12.49/-77.87,Asistentes,Piura Terminal
84158062,26221449,Tayla,Wilson,Moore,1976-3-24,-12.83/-77.09,Limpieza,Talara
08447597,23982715,Talen,Garcia,Garcia,1994-3-15,-12.91/-77.78,Asistentes,Piura Terminal
94759238,70305042,Nellie,Thomas,Thomas,1984-2-14,-12.39/-77.08,Asistentes,Los Organos
46044153,07954692,Tye,Lee,Martin,1972-4-13,-12.60/-77.56,Ventas,Chiclayo
12566496,26221449,Miles,Johnson,Wilson,1982-1-19,-12.26/-77.26,Asistentes,Lima
33107373,70305042,Denese,Martin,Jones,1980-1-22,-12.46/-77.86,Conductores,Chimbote
93478324,23982715,Caprice,Moore,Anderson,1972-6-25,-12.22/-77.10,Asistentes,Lima
52143901,07954692,Axel,Johnson,Martin,1989-8-9,-12.56/-77.05,Conductores,Chimbote
26474916,26221449,Phylis,Wilson,Thompson,1986-7-8,-12.72/-77.20,Conductores,Sullana
65837503,23982715,Valentino,Anderson,Jones,1989-6-25,-12.58/-77.11,Conductores,Terrapuerto Trujillo
11960352,70305042,Norman,Rodriguez,Moore,1992-8-14,-12.17/-77.95,Limpieza,Tumbes
21435408,23982715,Brian,Williams,Taylor,1979-3-22,-12.65/-77.15,Limpieza,Talara
71511448,26221449,Ann,Davis,Anderson,1987-4-3,-12.72/-77.25,Conductores,Paita
79331018,23982715,Immanuel,Johnson,Johnson,1983-11-4,-12.64/-77.84,Conductores,Tumbes
87618004,07954692,Dwight,Jackson,Thompson,1981-8-18,-12.04/-77.71,Conductores,Piura Terminal
81731397,23982715,Leatrice,Jones,Rodriguez,1973-4-7,-12.15/-77.74,Conductores,Los Organos
55055758,23982715,Norman,White,Anderson,1995-8-25,-12.30/-77.96,Limpieza,Chiclayo
47591236,23982715,Enrico,Smith,Thomas,1979-6-19,-12.14/-77.92,Limpieza,Chimbote
74499625,26221449,Kylan,Williams,Davis,1973-2-19,-12.33/-77.89,Conductores,Chimbote
86063696,70305042,Elmore,Wilson,Miller,1995-2-25,-12.64/-77.89,Ventas,Piura Terminal
01929478,23982715,Scarlett,Davis,Moore,1983-3-25,-12.79/-77.07,Conductores,Los Organos
02277856,23982715,Rustin,Davis,Taylor,1996-1-19,-12.90/-77.78,Asistentes,Máncora
71634714,23982715,Erik,Davis,Johnson,1999-8-4,-12.09/-77.43,Conductores,Sullana
31755066,26221449,Miguelangel,Thompson,Lee,1977-3-20,-12.50/-77.34,Asistentes,Máncora
20475578,07954692,Romello,Rodriguez,Miller,1985-7-25,-12.72/-77.04,Asistentes,Talara
74381337,70305042,Loma,Williams,Taylor,1991-5-20,-12.98/-77.72,Conductores,Paita
66182379,70305042,Shira,Anderson,Jones,1973-4-24,-12.11/-77.41,Asistentes,Los Organos
65322116,23982715,Lott,Wilson,Anderson,1979-11-25,-12.87/-77.48,Ventas,Tumbes
94672706,70305042,Eden,Williams,Jackson,1981-2-25,-12.13/-77.45,Conductores,Talara
43727637,70305042,Brannon,Taylor,Anderson,1992-4-11,-12.19/-77.19,Asistentes,Lima
66650975,26221449,Misty,Miller,Rodriguez,1982-5-3,-12.95/-77.80,Conductores,Sullana
02593714,70305042,Brock,Davis,Lee,1978-3-9,-12.84/-77.36,Conductores,Paita Terminal
02725237,26221449,Jocelyn,Taylor,Williams,1984-5-25,-12.04/-77.79,Limpieza,Máncora
53040429,70305042,Micky,Davis,Brown,1999-7-4,-12.83/-77.64,Limpieza,Paita
10372971,26221449,Cyndi,Garcia,Taylor,1983-8-11,-12.09/-77.46,Conductores,Sullana
24477953,07954692,Virginia,Garcia,Williams,1999-7-19,-12.88/-77.88,Ventas,Máncora
22916913,70305042,Hoy,Taylor,Smith,1977-8-8,-12.66/-77.16,Ventas,Máncora
83540638,70305042,Berton,Martin,Martin,1988-3-24,-12.59/-77.37,Limpieza,Chiclayo
70167846,07954692,Heidi,White,Williams,1989-2-6,-12.26/-77.16,Conductores,Lima
57065112,26221449,Randall,Moore,Rodriguez,1994-4-7,-12.12/-77.95,Conductores,Sullana
51841487,26221449,Fritz,Moore,Moore,1993-7-9,-12.59/-77.23,Conductores,Sullana
55582810,23982715,Bernie,Smith,Lee,1972-11-2,-12.58/-77.76,Asistentes,Chiclayo
06800955,23982715,Hillary,Rodriguez,Martin,1986-4-9,-12.57/-77.80,Ventas,Lima
18358306,23982715,Camden,Thomas,Lee,1982-5-1,-12.42/-77.97,Conductores,Oficina Juan Pablo
57789661,26221449,Jamaal,Anderson,Wilson,1986-11-23,-12.23/-77.39,Asistentes,Oficina Bolivar
19477837,26221449,Tylor,Garcia,Jackson,1985-12-17,-12.16/-77.24,Limpieza,Terrapuerto Trujillo
75910259,26221449,Winfield,Thomas,Anderson,1988-2-13,-12.47/-77.07,Conductores,Oficina Bolivar
41361197,07954692,Fae,Brown,Jackson,1972-3-27,-12.94/-77.13,Asistentes,Los Organos
73142800,07954692,Yulisa,Garcia,Miller,1995-6-6,-12.83/-77.23,Ventas,Terrapuerto Trujillo
65146759,70305042,Stoney,Jackson,Taylor,1997-2-22,-12.43/-77.43,Ventas,Oficina Juan Pablo
85078383,07954692,Birtie,Thomas,Williams,1984-6-18,-12.90/-77.82,Ventas,Paita Terminal
63896131,23982715,Suzann,Johnson,White,1977-8-23,-12.75/-77.31,Asistentes,Los Organos
02537659,23982715,Soledad,White,Williams,1972-2-14,-12.91/-77.75,Conductores,Talara
86274746,23982715,Mannie,Thompson,Thompson,1995-6-26,-12.98/-77.59,Ventas,Los Organos
34946234,23982715,Laura,Martin,Miller,1970-7-27,-12.77/-77.49,Asistentes,Chiclayo
12825936,70305042,Wilhelm,White,Anderson,1998-3-10,-12.94/-77.87,Limpieza,Plaza Norte
42863854,07954692,Keli,Williams,Wilson,1977-6-0,-12.29/-77.59,Conductores,Chimbote
36451840,26221449,Irvine,Martinez,Davis,1992-4-15,-12.91/-77.87,Limpieza,Los Organos
15066105,07954692,Pattie,Brown,Johnson,1971-5-22,-12.37/-77.38,Limpieza,Los Organos
33184471,70305042,Cason,Anderson,Rodriguez,1973-5-20,-12.61/-77.48,Ventas,Sullana
77895545,26221449,Myah,Lee,Anderson,1993-10-11,-12.94/-77.30,Limpieza,Chimbote
87896274,07954692,Karli,Johnson,Taylor,1973-8-12,-12.63/-77.77,Conductores,Oficina Juan Pablo
94343733,26221449,Cedrick,Rodriguez,Wilson,1999-3-28,-12.20/-77.83,Ventas,Oficina Bolivar
90483740,07954692,Averie,Thompson,Davis,1978-5-21,-12.72/-77.71,Ventas,Paita
43424667,26221449,Andreas,Garcia,Jackson,1994-5-14,-12.74/-77.12,Conductores,Chiclayo
00944316,23982715,Layla,Rodriguez,Taylor,1984-4-12,-12.58/-77.45,Limpieza,Máncora
82554046,70305042,Jerrell,Martin,Thompson,1973-10-23,-12.18/-77.19,Asistentes,Máncora
92800777,26221449,Whitney,Johnson,Miller,1982-4-8,-12.07/-77.34,Asistentes,Oficina Juan Pablo
06374384,23982715,Vallie,Davis,Rodriguez,1996-3-13,-12.48/-77.63,Conductores,Lima
71935630,70305042,Watt,Johnson,Moore,1971-12-13,-12.28/-77.79,Conductores,Piura Terminal
76612456,23982715,Shanita,Thompson,Brown,1990-1-4,-12.43/-77.60,Conductores,Paita Terminal
77376395,07954692,Journey,Thompson,Thomas,1991-2-23,-12.72/-77.86,Asistentes,Piura Terminal
76880120,23982715,Drema,Smith,Garcia,1999-4-8,-12.56/-77.72,Asistentes,Piura Terminal
68692188,70305042,Fate,Taylor,Rodriguez,1978-1-11,-12.16/-77.08,Conductores,Oficina Juan Pablo
25724597,07954692,Harlon,Williams,Garcia,1998-8-14,-12.59/-77.73,Conductores,Los Organos
91508117,26221449,Syreeta,Martin,Jones,1996-1-4,-12.68/-77.09,Limpieza,Los Organos
29174029,07954692,Konner,Thompson,White,1999-4-18,-12.91/-77.44,Limpieza,Piura Terminal
85509570,07954692,Paulette,Williams,Anderson,1970-5-24,-12.09/-77.46,Limpieza,Sullana
35748063,23982715,Edris,White,Johnson,1994-7-14,-12.37/-77.66,Limpieza,Tumbes
07564560,26221449,Glover,White,Davis,1974-10-25,-12.21/-77.97,Asistentes,Terrapuerto Trujillo
50079737,07954692,Odis,Miller,Taylor,1995-11-27,-12.22/-77.85,Asistentes,Piura Terminal
63009348,70305042,Sean,Moore,Williams,1988-2-12,-12.27/-77.29,Conductores,Chimbote
94182509,23982715,Shara,Jones,Thomas,1982-12-4,-12.04/-77.03,Conductores,Piura Terminal
10554393,07954692,Toriano,Anderson,Moore,1987-6-14,-12.17/-77.78,Limpieza,Talara
57946349,26221449,Shepherd,Taylor,Jones,1997-2-3,-12.94/-77.47,Ventas,Chiclayo
96261190,23982715,Shiela,Moore,White,1983-1-11,-12.69/-77.31,Limpieza,Piura Terminal
85257965,23982715,Glendora,Moore,Smith,1984-7-10,-12.10/-77.15,Ventas,Piura Terminal
22147008,70305042,Romie,Wilson,Thomas,1976-4-12,-12.31/-77.79,Limpieza,Talara
10814021,70305042,Evia,Jackson,Rodriguez,1995-11-20,-12.99/-77.10,Asistentes,Oficina Bolivar
23273522,26221449,Rozella,Williams,Rodriguez,1993-9-24,-12.06/-77.96,Ventas,Paita Terminal
90497389,23982715,Sylva,Davis,Jones,1979-11-0,-12.96/-77.14,Ventas,Paita
30287985,07954692,Jerel,Williams,Anderson,1971-3-6,-12.12/-77.05,Conductores,Chimbote
18158944,26221449,Mayme,Jackson,Anderson,1984-8-10,-12.04/-77.49,Asistentes,Chiclayo
60280405,07954692,Mcarthur,Johnson,Miller,1977-6-24,-12.14/-77.97,Asistentes,Chimbote
99409008,07954692,Hiram,Rodriguez,Lee,1991-1-17,-12.69/-77.17,Limpieza,Oficina Bolivar
40360870,70305042,Diya,Anderson,Wilson,1998-2-10,-12.41/-77.14,Ventas,Chiclayo
96160349,07954692,Lindell,Davis,Thomas,1989-5-17,-12.15/-77.29,Limpieza,Oficina Juan Pablo
81857913,07954692,Benjamin,White,Brown,1992-12-4,-12.50/-77.50,Conductores,Máncora
50571000,26221449,Arkie,Moore,Taylor,1985-5-13,-12.30/-77.32,Ventas,Chimbote
02959021,07954692,Leora,White,Thomas,1982-7-2,-12.91/-77.23,Conductores,Oficina Juan Pablo
53706738,23982715,Ottilia,Taylor,Jones,1993-1-1,-12.50/-77.24,Asistentes,Chimbote
03596702,70305042,Wava,Martin,Taylor,1986-8-17,-12.56/-77.29,Conductores,Los Organos
62707973,07954692,Yoselin,Thomas,Thompson,1974-9-16,-12.75/-77.53,Asistentes,Máncora
13115967,07954692,Caroline,Garcia,Johnson,1989-1-21,-12.51/-77.80,Limpieza,Sullana
38842318,70305042,Vella,Wilson,Taylor,1982-4-2,-12.15/-77.37,Conductores,Piura Terminal
71242313,70305042,Franco,Williams,Thomas,1997-5-3,-12.53/-77.40,Conductores,Oficina Bolivar
67443950,70305042,Elyssa,Thomas,Taylor,1972-7-15,-12.18/-77.08,Conductores,Tumbes
21156726,26221449,Tillie,Thomas,Davis,1972-7-24,-12.76/-77.34,Conductores,Sullana
04488298,70305042,Dulce,Anderson,Taylor,1979-9-19,-12.24/-77.83,Ventas,Los Organos
39094878,23982715,Bertha,Jackson,Wilson,1981-11-23,-12.32/-77.38,Limpieza,Oficina Bolivar
98256801,07954692,Augusta,Smith,Lee,1971-10-10,-12.52/-77.98,Asistentes,Chimbote
06542790,26221449,Gannon,Brown,Jones,1992-6-23,-12.99/-77.99,Conductores,Chiclayo
09011372,70305042,Sarai,Thomas,Garcia,1994-8-12,-12.51/-77.01,Conductores,Los Organos
53882772,26221449,Timmie,Thompson,Martinez,1979-12-4,-12.00/-77.95,Conductores,Terrapuerto Trujillo
48670721,26221449,Leona,Wilson,Thompson,1993-12-14,-12.73/-77.12,Asistentes,Tumbes
01893108,07954692,Sharman,Garcia,Martinez,1979-4-1,-12.58/-77.12,Asistentes,Oficina Bolivar
35762054,07954692,Miah,Jones,White,1974-7-10,-12.13/-77.59,Conductores,Chimbote
02358102,26221449,Franz,Wilson,Rodriguez,1987-2-15,-12.95/-77.16,Asistentes,Chiclayo
83362991,70305042,Missy,Taylor,Thomas,1974-1-8,-12.41/-77.14,Asistentes,Terrapuerto Trujillo
35801597,26221449,Kevon,Jones,Jackson,1976-3-23,-12.22/-77.33,Conductores,Paita Terminal
51404548,70305042,Kaitlin,Anderson,Davis,1982-10-7,-12.23/-77.42,Ventas,Paita Terminal
11725148,07954692,Beaulah,Smith,Davis,1992-5-17,-12.04/-77.91,Conductores,Piura Terminal
46555899,23982715,Altie,Williams,Lee,1986-11-15,-12.98/-77.42,Ventas,Los Organos
70116617,26221449,Paulina,Moore,Jackson,1993-10-19,-12.61/-77.03,Ventas,Chiclayo
57397309,23982715,Kevan,Williams,Jackson,1997-11-4,-12.08/-77.10,Ventas,Plaza Norte
46231306,70305042,Beckham,Miller,Thomas,1981-3-0,-12.20/-77.24,Conductores,Plaza Norte
54196108,26221449,Rylan,Jackson,Miller,1998-11-21,-12.92/-77.45,Limpieza,Paita
32283420,70305042,Chelsy,Jones,Rodriguez,1971-2-25,-12.93/-77.51,Ventas,Terrapuerto Trujillo
56438823,07954692,Elam,Moore,Garcia,1998-10-26,-12.78/-77.22,Asistentes,Máncora
95415707,07954692,Branch,Smith,Jones,1977-11-15,-12.42/-77.40,Asistentes,Tumbes
53603497,26221449,Hildred,Davis,Jackson,1988-9-24,-12.91/-77.11,Conductores,Piura Terminal
33405667,23982715,Kelsea,White,Anderson,1989-12-16,-12.59/-77.96,Conductores,Lima
92556677,07954692,Daniella,Jones,Taylor,1985-2-3,-12.65/-77.34,Conductores,Oficina Bolivar
98530789,70305042,Keely,Williams,White,1997-10-9,-12.33/-77.01,Limpieza,Chimbote
75584240,23982715,Niles,Martinez,Miller,1979-7-19,-12.02/-77.23,Ventas,Tumbes
75948479,07954692,Paxton,Wilson,Taylor,1985-5-15,-12.44/-77.04,Ventas,Sullana
23128421,70305042,Alfred,Garcia,Thomas,1975-2-22,-12.09/-77.90,Limpieza,Oficina Juan Pablo
93395731,23982715,Leontine,Davis,Anderson,1972-12-16,-12.14/-77.82,Conductores,Los Organos
20646646,26221449,Sandra,Thomas,White,1978-8-7,-12.88/-77.19,Ventas,Tumbes
14330963,23982715,Emmitt,Johnson,Martin,1980-12-21,-12.74/-77.00,Asistentes,Chiclayo
71603682,70305042,Alia,Martinez,Anderson,1991-8-4,-12.46/-77.27,Limpieza,Sullana
45677250,23982715,Nia,Taylor,Lee,1982-7-0,-12.92/-77.33,Ventas,Paita Terminal
26484241,26221449,Isham,Anderson,Jones,1980-9-18,-12.98/-77.36,Ventas,Tumbes
79516702,23982715,Elmer,Anderson,Thomas,1997-12-2,-12.55/-77.93,Asistentes,Oficina Bolivar
44040838,70305042,Rian,Thomas,Lee,1990-9-23,-12.44/-77.66,Limpieza,Paita Terminal
23736211,70305042,Kason,Martinez,Johnson,1987-6-18,-12.53/-77.93,Limpieza,Máncora
45824460,07954692,Payten,Thomas,Wilson,1975-1-12,-12.70/-77.10,Conductores,Piura Terminal
31384767,23982715,Mozella,Taylor,Jones,1992-4-26,-12.34/-77.20,Conductores,Oficina Bolivar
74082154,23982715,April,Anderson,Wilson,1997-10-9,-12.16/-77.21,Conductores,Sullana
46132773,07954692,Jonatan,Williams,Davis,1987-5-23,-12.05/-77.20,Ventas,Chiclayo
55229062,23982715,Westley,Thomas,Anderson,1988-12-17,-12.61/-77.01,Ventas,Máncora
39098720,26221449,Brianda,Miller,Thompson,1994-9-23,-12.69/-77.51,Limpieza,Chiclayo
24150434,23982715,Kadence,Garcia,Thompson,1988-1-17,-12.49/-77.34,Asistentes,Chiclayo
02973034,23982715,Ashleigh,Anderson,Martinez,1971-8-16,-12.09/-77.26,Conductores,Tumbes
71330574,70305042,Oma,Taylor,Lee,1981-7-16,-12.98/-77.33,Asistentes,Talara
64466585,26221449,Elfie,Taylor,Jackson,1988-10-6,-12.31/-77.99,Asistentes,Tumbes
30802617,70305042,Anner,Miller,Smith,1998-4-11,-12.26/-77.43,Asistentes,Tumbes
87131260,70305042,Love,Miller,Davis,1997-10-12,-12.39/-77.07,Limpieza,Oficina Juan Pablo
93859672,26221449,Willy,Rodriguez,White,1980-4-2,-12.93/-77.12,Ventas,Tumbes
09490357,26221449,Oral,Jackson,Thompson,1997-2-9,-12.22/-77.92,Ventas,Oficina Juan Pablo
72532144,23982715,Che,Thomas,Moore,1973-6-26,-12.74/-77.93,Asistentes,Oficina Juan Pablo
93709924,07954692,Zakary,Jackson,Martinez,1990-6-26,-12.35/-77.97,Conductores,Sullana
52520994,26221449,Monika,Jones,Thomas,1970-7-24,-12.03/-77.54,Limpieza,Tumbes
65791341,07954692,Jerilynn,Anderson,Anderson,1999-12-2,-12.81/-77.29,Limpieza,Terrapuerto Trujillo
97502808,07954692,Keyshawn,White,Jones,1973-8-1,-12.42/-77.67,Asistentes,Chiclayo
18198390,26221449,Jeramie,Brown,Taylor,1975-7-3,-12.47/-77.77,Limpieza,Máncora
59864121,26221449,Stefanie,Smith,Anderson,1973-11-6,-12.94/-77.38,Asistentes,Tumbes
63283950,70305042,Ainsley,Lee,Thomas,1973-2-18,-12.51/-77.69,Asistentes,Oficina Juan Pablo
62387977,26221449,Lorean,Jackson,Martin,1982-11-28,-12.71/-77.88,Ventas,Tumbes
97403872,70305042,Gustie,Martin,Williams,1992-9-27,-12.50/-77.07,Limpieza,Máncora
08447736,26221449,Kamila,Brown,Miller,1997-9-20,-12.59/-77.71,Ventas,Tumbes
33911281,07954692,Tamiko,Williams,Thomas,1984-5-12,-12.81/-77.41,Ventas,Oficina Juan Pablo
95716988,26221449,Rhianna,Thompson,Jones,1971-2-18,-12.44/-77.21,Conductores,Paita
44966269,70305042,Mitchel,Williams,Lee,1978-4-7,-12.60/-77.88,Ventas,Oficina Juan Pablo
83912373,23982715,Estrella,Jones,Jackson,1971-6-26,-12.97/-77.62,Conductores,Piura Terminal
88289269,70305042,Almer,Garcia,Thompson,1980-4-28,-12.03/-77.11,Asistentes,Chiclayo
64176078,07954692,Kraig,Thompson,Williams,1997-12-17,-12.67/-77.58,Ventas,Lima
94362685,26221449,Lavar,Rodriguez,Jones,1975-11-26,-12.65/-77.49,Conductores,Paita Terminal
10414172,07954692,Stevan,Thomas,Jones,1997-2-9,-12.46/-77.48,Asistentes,Paita Terminal
27325004,07954692,Jena,Martinez,Williams,1998-12-17,-12.49/-77.80,Asistentes,Plaza Norte
35677236,07954692,Angelia,Garcia,White,1981-10-0,-12.15/-77.82,Ventas,Chiclayo
79680540,23982715,Boss,Thomas,Smith,1999-1-24,-12.06/-77.92,Ventas,Plaza Norte
44695307,07954692,Charlottie,Jackson,Rodriguez,1980-4-8,-12.99/-77.38,Asistentes,Paita Terminal
82312017,23982715,Dan,Johnson,Wilson,1997-4-11,-12.07/-77.71,Asistentes,Los Organos
56558448,26221449,Biddie,Rodriguez,Martin,1988-11-17,-12.21/-77.40,Conductores,Chimbote
51129831,70305042,Stanford,Brown,Rodriguez,1973-8-1,-12.10/-77.46,Conductores,Lima
26646096,70305042,Cecelia,Wilson,Wilson,1982-5-10,-12.34/-77.91,Ventas,Sullana
42154192,26221449,Lucinda,Moore,Smith,1972-6-16,-12.67/-77.88,Conductores,Máncora
86929560,70305042,Carol,Taylor,Lee,1981-4-0,-12.19/-77.86,Limpieza,Oficina Bolivar
13801782,07954692,Jerusha,Anderson,Martinez,1994-2-23,-12.16/-77.45,Limpieza,Oficina Bolivar
94447353,70305042,Amma,Wilson,Johnson,1974-8-20,-12.64/-77.59,Asistentes,Los Organos
81011949,23982715,Jeramie,Davis,Moore,1994-9-11,-12.18/-77.58,Ventas,Oficina Juan Pablo
57709298,26221449,Harding,Moore,Garcia,1987-4-4,-12.60/-77.56,Asistentes,Chiclayo
39674615,23982715,Merlyn,Thompson,Jackson,1989-6-23,-12.82/-77.10,Asistentes,Oficina Juan Pablo
42697885,23982715,Ardis,Brown,Miller,1978-9-20,-12.96/-77.91,Conductores,Paita Terminal
66552732,23982715,Blas,Moore,Brown,1986-9-19,-12.36/-77.40,Ventas,Tumbes
98243054,70305042,Jaydon,Anderson,Taylor,1987-8-24,-12.23/-77.86,Conductores,Paita Terminal
00641273,07954692,Jaunita,White,Miller,1970-5-10,-12.96/-77.39,Ventas,Chimbote
68777093,70305042,Yuliana,Davis,Brown,1989-9-22,-12.35/-77.24,Conductores,Paita
16475296,23982715,Lulla,Jones,White,1973-10-15,-12.21/-77.26,Limpieza,Paita
20621385,70305042,Arlyne,Miller,Smith,1988-8-27,-12.06/-77.79,Conductores,Piura Terminal
26071317,23982715,Kirt,Davis,Martin,1978-3-23,-12.12/-77.25,Ventas,Tumbes
91129948,26221449,Jermaine,Williams,Thompson,1980-1-21,-12.09/-77.02,Limpieza,Sullana
04908246,70305042,Guilford,Thomas,Lee,1976-1-1,-12.70/-77.52,Asistentes,Plaza Norte
95186008,26221449,Icey,Lee,Miller,1973-12-3,-12.66/-77.21,Ventas,Paita
73575849,70305042,Lucindy,Garcia,Smith,1994-10-8,-12.54/-77.45,Limpieza,Los Organos
65414077,23982715,Krysta,Johnson,Garcia,1983-11-25,-12.20/-77.60,Limpieza,Oficina Bolivar
13108684,70305042,Solon,Jones,Martin,1988-7-1,-12.62/-77.10,Conductores,Plaza Norte
50792934,23982715,Rolf,Miller,Moore,1987-5-8,-12.19/-77.92,Asistentes,Terrapuerto Trujillo
51572942,70305042,Nolie,Thompson,Martinez,1986-8-0,-12.17/-77.38,Conductores,Paita
20345277,07954692,Dock,Martin,Martin,1999-3-27,-12.06/-77.21,Limpieza,Máncora
23014052,26221449,Edie,Martin,Jackson,1997-8-24,-12.21/-77.13,Conductores,Oficina Juan Pablo
76658579,26221449,Charles,Garcia,Garcia,1981-2-16,-12.33/-77.08,Limpieza,Los Organos
45096432,70305042,Derik,Jones,Johnson,1974-10-18,-12.12/-77.15,Ventas,Paita
56675903,07954692,Beverley,Jackson,Martinez,1975-2-26,-12.07/-77.07,Asistentes,Sullana
55185310,23982715,Shaniece,Garcia,Jones,1982-7-10,-12.91/-77.14,Conductores,Los Organos
94055773,07954692,Javonte,Johnson,Martinez,1985-9-8,-12.46/-77.93,Asistentes,Chimbote
53486590,23982715,Alvera,Martin,Thomas,1980-11-15,-12.65/-77.25,Ventas,Tumbes
58131994,07954692,Neoma,White,White,1984-4-26,-12.84/-77.37,Conductores,Piura Terminal
06884561,26221449,Bambi,Thompson,Miller,1984-5-17,-12.99/-77.91,Conductores,Plaza Norte
72384984,07954692,Gabrielle,Thompson,Taylor,1995-8-11,-12.15/-77.27,Conductores,Terrapuerto Trujillo
91071162,07954692,Bertina,Taylor,Martin,1999-7-13,-12.00/-77.89,Limpieza,Paita Terminal
78142659,26221449,Levon,Smith,Jones,1970-6-0,-12.59/-77.69,Asistentes,Tumbes
