DNI,nombre, Apellido_Materno,Apellido_Paterno,Fecha_Nac,teléfono,sexo
70024627,Bailey,Jackson,Smith,1974-1-9,31515897,F
70024628,Ayden,Williams,Jones,1987-9-20,39692681,M
70024629,Columbia,Wilson,Williams,1989-3-5,82422792,M
70024630,Olinda,Lee,Jackson,1988-6-2,43892739,F
70024631,Granville,Jackson,Lee,1974-10-26,83692541,M
70024632,Tanya,White,White,1971-4-10,94751933,M
70024633,Lloyd,Thompson,Martin,1973-4-26,29656711,M
70024634,Yoel,Martin,Martin,1993-4-28,84568538,M
70024635,Lawanda,White,Anderson,1986-8-4,73338886,F
70024636,Gerald,Davis,Garcia,1971-9-1,77421153,F
70024637,Melba,Jones,Martinez,1975-12-23,86917585,F
70024638,Pamala,Moore,Moore,1980-1-7,27769742,M
70024639,Antonia,Miller,Thompson,1988-7-18,39799245,F
70024640,Cassidy,Rodriguez,Williams,1975-9-25,28782463,M
70024641,Raymundo,Thompson,Anderson,1984-6-26,77226841,F
70024642,Winifred,Jackson,Miller,1994-8-10,54892925,F
70024643,Elta,Williams,Davis,1981-3-15,64286749,F
70024644,Jesica,Williams,Wilson,1974-1-2,45725786,F
70024645,Deeann,Thompson,Garcia,1995-3-15,97715186,F
70024646,Tanesha,Garcia,Martinez,1997-3-10,24663831,M
70024647,Kirk,Miller,Garcia,1978-3-28,89637815,F
70024648,Summer,Jones,Thomas,1988-7-2,99756926,F
70024649,Dani,Smith,Garcia,1990-1-19,91551342,F
70024650,Diamond,Smith,Wilson,1980-9-1,55828287,F
70024651,Tayler,Rodriguez,Johnson,1976-12-24,96658452,F
70024652,Mindi,Jones,Martin,1995-6-10,58137835,F
70024653,Cass,Thomas,Martinez,1985-12-26,93255199,F
70024654,Harvie,Wilson,Miller,1993-4-18,86787449,F
70024655,Hugo,Anderson,Martin,1992-1-21,21733239,F
70024656,Kaiya,Rodriguez,Thompson,1997-12-28,57223844,F
70024657,Consuelo,Moore,White,1987-3-28,34196189,M
70024658,Derik,Jones,Garcia,1983-9-22,41431494,M
70024659,Dorcas,Thompson,Anderson,1999-1-15,68145744,M
70024660,Drusilla,Lee,Johnson,1970-5-9,76689626,M
70024661,Kadyn,Smith,Moore,1998-6-24,26239674,F
70024662,Rosanna,Thomas,Anderson,1984-7-16,18466115,F
70024663,Matias,Taylor,Miller,1974-1-21,56246993,M
70024664,Kavon,Thompson,Johnson,1990-6-7,63697995,M
70024665,Elby,Martin,Wilson,1983-5-2,21734492,F
70024666,Susana,Thomas,Thompson,1971-4-25,31171547,F
70024667,Ogden,Rodriguez,Moore,1988-2-12,27377517,F
70024668,Fernanda,Rodriguez,White,1983-12-10,64648689,M
70024669,Oda,Lee,Wilson,1974-12-23,88423143,M
70024670,Garrison,Thomas,Moore,1991-10-11,86749387,F
70024671,Scarlet,Moore,Jackson,1991-2-23,74783986,M
70024672,Bedford,Wilson,Smith,1999-2-16,11762687,M
70024673,Delois,Williams,Lee,1985-4-27,48386585,M
70024674,Nim,Miller,Jackson,1978-5-2,75341377,M
70024675,Abril,Anderson,Martinez,1974-4-13,28446772,M
70024676,Lyndia,Johnson,Thomas,1982-10-24,68399125,M
70024677,Araminta,Thompson,Taylor,1980-9-1,78119456,M
70024678,Arlington,Anderson,Moore,1998-6-1,96625424,M
70024679,Kaitlyn,Moore,Thompson,1986-8-12,78756782,M
70024680,Rubye,Brown,Lee,1974-8-27,84645855,F
70024681,Tonda,Garcia,Williams,1986-3-20,11185433,F
70024682,Nils,Rodriguez,Smith,1977-7-8,52784176,M
70024683,Ashanti,Martinez,Taylor,1985-6-4,86982232,M
70024684,Meredith,Johnson,White,1994-1-16,55792898,F
70024685,Ozella,Miller,Wilson,1985-1-11,43839129,F
70024686,Cornell,Taylor,White,1981-11-20,79539616,M
70024687,Darlene,Anderson,Miller,1982-5-7,67857739,F
70024688,Taj,Davis,Garcia,1981-8-18,57199939,M
70024689,Mont,Moore,Brown,1996-6-16,83175747,F
70024690,River,Brown,Moore,1971-5-27,17584457,M
70024691,Jack,Wilson,Thompson,1977-8-6,99496651,F
70024692,Shea,Jackson,Wilson,1995-4-11,34771115,F
70024693,Sampson,Jackson,White,1987-9-11,78286841,M
70024694,Eloy,Garcia,Taylor,1989-10-4,23687675,F
70024695,Litzy,Moore,Jones,1983-5-21,78294557,F
70024696,Brantley,Thompson,Thomas,1995-9-19,62297762,M
70024697,Epsie,White,Thomas,1998-6-19,24211555,F
70024698,Sabastian,Davis,Williams,1997-2-10,67666139,F
70024699,Nyree,Johnson,Lee,1996-11-14,34132174,F
70024700,Serenity,Jackson,Martinez,1974-2-21,69125535,M
70024701,Tanika,Anderson,Wilson,1974-6-2,56468343,F
70024702,Delmas,Jackson,Thompson,1992-4-3,63765985,M
70024703,Gustavo,Thomas,White,1995-12-22,87693227,F
70024704,Hernan,Lee,Johnson,1976-12-11,66921218,F
70024705,Cathryn,Martin,White,1979-6-12,12978369,F
70024706,Marlene,Williams,Garcia,1974-11-12,46317327,M
70024707,Tye,Moore,Moore,1977-3-28,78373178,M
70024708,Jorden,Davis,Rodriguez,1993-11-20,58579298,M
70024709,Jay,Davis,Martin,1977-2-26,36131325,F
70024710,Iridian,Rodriguez,Martinez,1971-12-13,55693319,M
70024711,Donat,Martinez,White,1975-7-28,31423424,F
70024712,Salena,Garcia,Brown,1978-7-24,62712739,F
70024713,Miner,Smith,Thompson,1984-12-2,79281532,F
70024714,Lyndia,Garcia,Smith,1999-3-8,71121283,F
70024715,Annabel,Jackson,Moore,1982-5-5,15832852,M
70024716,Guido,Martinez,Martin,1990-3-14,41232248,F
70024717,Delois,Martin,Brown,1983-9-12,93773837,M
70024718,Elba,Taylor,Wilson,1981-11-28,41553544,F
70024719,Conor,Wilson,Jones,1990-12-1,29184454,M
70024720,Kenna,Brown,Jackson,1987-7-24,22864817,M
70024721,Mittie,Miller,Smith,1978-4-23,28334648,M
70024722,Arvo,Wilson,Wilson,1970-2-19,23697975,F
70024723,Deforest,Taylor,White,1982-1-24,49779111,M
70024724,Tilda,Jackson,Taylor,1992-9-3,52511285,F
70024725,Pollie,Moore,Brown,1993-4-11,91445346,F
70024726,Oralia,Rodriguez,Anderson,1997-9-2,37476364,F
70024727,Jamila,Jones,Jackson,1982-7-24,21234435,M
70024728,Faye,Martinez,Taylor,1994-11-3,44468984,F
70024729,Berniece,Martinez,White,1970-2-0,79562884,F
70024730,Daisie,Jackson,Taylor,1977-1-16,99735493,M
70024731,Burke,Williams,Martinez,1990-3-20,55371236,F
70024732,Jaylen,Garcia,Jones,1988-6-3,19361799,F
70024733,Elna,Anderson,Jones,1984-12-23,65499213,F
70024734,Fanny,Martinez,Anderson,1987-6-19,32637696,M
70024735,Zelma,Thompson,Thomas,1979-4-10,34641658,M
70024736,Eva,Garcia,Anderson,1988-9-23,49513969,F
70024737,Nico,Williams,Moore,1985-10-7,87821673,F
70024738,Merrie,Thompson,Thompson,1982-8-15,63883868,F
70024739,Markita,Taylor,Thomas,1987-2-13,27779544,F
70024740,Gene,Moore,Davis,1995-6-3,22778734,M
70024741,Patricia,Jackson,Williams,1990-9-3,67824765,M
70024742,Shirley,Thompson,Johnson,1983-2-1,43887649,M
70024743,Boysie,Thompson,Brown,1983-12-9,84745111,F
70024744,Taja,Anderson,Rodriguez,1996-11-21,69158582,M
70024745,Amalie,Davis,Taylor,1997-10-28,39174552,M
70024746,Keshia,Wilson,Lee,1980-6-3,62254793,M
70024747,Tavian,Anderson,Wilson,1983-9-12,86271325,F
70024748,Thaddeus,Johnson,Brown,1981-4-16,83475545,F
70024749,Grover,Miller,Rodriguez,1997-1-6,33727739,F
70024750,Karley,Anderson,Rodriguez,1986-8-28,14821464,F
70024751,Gerold,Wilson,Martin,1996-8-16,28667447,M
70024752,Adalynn,White,Martinez,1978-6-5,86845851,F
70024753,Kara,Garcia,Anderson,1972-10-19,58194835,M
70024754,Melvina,Rodriguez,Miller,1993-9-19,52236621,M
70024755,Gordon,Martin,Moore,1978-5-22,12491751,M
70024756,Chris,Smith,Davis,1976-10-28,32925354,M
70024757,Kanisha,Anderson,Garcia,1986-4-16,46775529,F
70024758,Efrain,Garcia,Johnson,1994-8-28,24714928,F
70024759,Tanisha,Anderson,Anderson,1984-12-14,84341581,F
70024760,Royce,Smith,Garcia,1978-5-15,36815276,F
70024761,Alexandria,Jones,Wilson,1983-2-2,54785832,M
70024762,Jayda,Smith,White,1980-7-10,51418633,M
70024763,Elta,Davis,Thomas,1987-12-14,62529779,M
70024764,Mozelle,Anderson,Davis,1978-6-20,72223753,F
70024765,Larissa,Anderson,Rodriguez,1987-3-20,17538295,F
70024766,Lawerence,Martinez,White,1988-4-14,52741715,M
70024767,Lorenza,Martin,Thompson,1975-1-0,75917796,M
70024768,Carson,Anderson,Thomas,1976-1-19,36191871,F
70024769,Jaleesa,Rodriguez,Jones,1985-2-21,67757494,F
70024770,Miguel,Brown,Martin,1981-10-16,37524598,F
70024771,Mozelle,Wilson,Rodriguez,1994-6-22,92574913,M
70024772,Shelvie,Miller,Johnson,1982-1-14,26567885,F
70024773,Cyril,Wilson,Jones,1980-3-28,47974342,M
70024774,Tal,Miller,Moore,1974-2-25,43989557,F
70024775,Ottilia,Rodriguez,Anderson,1988-11-10,46231534,M
70024776,Less,Taylor,Lee,1998-5-20,89455379,M
70024777,Reba,Thomas,Thomas,1977-4-24,61471491,F
70024778,Elvis,Brown,Brown,1992-10-16,73816413,F
70024779,Ernest,Jackson,Lee,1992-10-8,59394111,M
70024780,Rheta,Miller,Thompson,1991-4-28,83941579,M
70024781,Ovid,Taylor,Jackson,1997-7-23,99196215,F
70024782,Coy,Jackson,Smith,1982-3-19,77971796,F
70024783,Missouri,Lee,Moore,1996-3-1,48128416,F
70024784,Albin,Jones,Taylor,1998-12-27,81355322,M
70024785,Beth,Johnson,Lee,1981-2-12,19188829,M
70024786,Jamey,Anderson,Miller,1973-4-4,33637857,M
70024787,Alyson,Taylor,Moore,1993-12-5,17615367,F
70024788,Carry,Anderson,Williams,1979-3-4,69512184,F
70024789,Lady,Jackson,Moore,1983-3-19,69997423,F
70024790,Jerrel,Brown,White,1972-1-17,63483369,F
70024791,Mortimer,Anderson,Lee,1972-10-25,59528231,M
70024792,Hurley,Smith,Thompson,1981-11-28,55884827,M
70024793,Javen,Williams,Martin,1980-7-16,23364887,F
70024794,Stacia,Martin,Davis,1978-12-16,17766855,F
70024795,Taina,Davis,Thompson,1990-11-24,36231426,M
70024796,Maleah,Anderson,White,1991-8-24,99465747,F
70024797,Andria,Garcia,Brown,1975-3-7,87899838,M
70024798,Amma,Anderson,Anderson,1983-5-10,87793964,F
70024799,Felisha,Thompson,Brown,1978-9-21,75252913,M
70024800,Roberta,Garcia,Martinez,1976-9-21,21989375,F
70024801,Lexis,Davis,Wilson,1984-3-17,69555743,M
70024802,Cathie,Wilson,Wilson,1988-7-8,55953657,F
70024803,Rylan,Garcia,Brown,1993-3-20,35781932,F
70024804,Madeleine,Anderson,Martinez,1972-9-4,62254296,F
70024805,Latricia,Thompson,Lee,1978-9-11,95161853,M
70024806,Elissa,Wilson,Martin,1981-8-23,44236433,M
70024807,Tasha,Taylor,Thompson,1976-3-19,99774756,M
70024808,Quinton,Taylor,Jackson,1984-1-22,68871311,F
70024809,Chauncy,Lee,Moore,1970-6-23,94361614,F
70024810,Jerri,Smith,Jackson,1983-3-5,55529341,M
70024811,Vira,Rodriguez,Martinez,1977-3-1,42145896,M
70024812,Aracely,Jackson,Taylor,1978-2-20,45864865,M
70024813,Karri,Jones,Rodriguez,1980-3-10,54237415,M
70024814,Edwina,Thompson,Lee,1994-10-7,24379655,M
70024815,Fawn,Thompson,Williams,1982-10-12,93283723,F
70024816,Alonzo,Rodriguez,White,1988-8-18,17224177,M
70024817,Matie,Jackson,Anderson,1982-10-23,57355596,M
70024818,Ottis,Johnson,Wilson,1993-12-24,42153357,F
70024819,Blair,Williams,Thompson,1986-7-14,81693822,F
70024820,Toivo,White,Wilson,1997-10-28,74968981,F
70024821,Sumner,Johnson,Rodriguez,1991-4-24,27276445,F
70024822,Hollis,White,Miller,1996-12-17,81856442,F
70024823,Dondre,Davis,Miller,1971-11-5,69984397,F
70024824,Jessie,Lee,Jones,1994-1-24,32287618,F
70024825,Aden,Moore,Garcia,1981-11-26,73448777,M
70024826,Lavonia,Brown,Anderson,1998-11-28,95883323,F
70024827,Stonewall,Lee,Moore,1976-3-19,13327162,F
70024828,Emilie,Martin,Taylor,1986-3-27,78936136,F
70024829,Delano,Jackson,Garcia,1985-9-6,24233618,F
70024830,Hoover,Thomas,Martinez,1988-12-1,21522922,F
70024831,Leander,Martin,Jones,1977-8-14,44934994,F
70024832,Karma,Jackson,Davis,1989-11-8,94435324,M
70024833,Ted,Rodriguez,Johnson,1993-2-18,29782178,F
70024834,Maralyn,Garcia,Miller,1980-4-5,46656977,F
70024835,Kailyn,Wilson,Johnson,1971-2-13,51116181,M
70024836,Shalonda,White,White,1986-5-14,15271765,F
70024837,Venice,Garcia,Jones,1972-6-9,46834532,F
70024838,Marita,Anderson,Brown,1971-8-12,67972935,M
70024839,Delfina,Thompson,Lee,1990-4-20,13775195,M
70024840,Abagail,Wilson,Jones,1976-4-17,11195967,M
70024841,Judy,Smith,Jackson,1998-6-13,51317514,F
70024842,Sylvester,Wilson,Garcia,1979-1-14,81268764,M
70024843,Needham,Jones,Brown,1987-10-20,14414942,M
70024844,Annetta,Thomas,Jackson,1991-11-22,59766519,M
70024845,Ronnie,Davis,Smith,1975-7-20,92212373,M
70024846,Evangeline,Thomas,Anderson,1987-1-8,36273591,F
70024847,Tayler,Brown,Thompson,1994-11-25,95486491,F
70024848,Zelia,Wilson,Rodriguez,1974-11-28,35749768,M
70024849,Saverio,Smith,Thompson,1994-8-16,78294533,M
70024850,Celie,Rodriguez,Jackson,1982-11-23,58199756,M
70024851,Caldonia,Lee,Jones,1977-12-6,57156476,F
70024852,Jamaal,Wilson,Brown,1990-11-5,87975649,M
70024853,Serena,Moore,Davis,1977-5-20,18881425,M
70024854,Jameel,Davis,Thompson,1990-5-9,46911465,F
70024855,Ximena,Thompson,White,1976-7-21,25313322,M
70024856,Parthenia,Brown,Wilson,1977-6-10,97367471,F
70024857,Jalissa,Davis,Williams,1996-1-26,76494413,M
70024858,Lana,Lee,Martinez,1985-7-25,67463891,F
70024859,Dalton,White,Martinez,1978-12-16,89196214,F
70024860,Reina,Lee,Johnson,1983-1-26,57784873,F
70024861,Marcy,Anderson,Miller,1984-2-3,14711222,M
70024862,Joel,Lee,Taylor,1997-5-16,79936311,F
70024863,Kristen,Anderson,Smith,1998-4-17,18576566,M
70024864,Vonnie,Martinez,Miller,1984-7-15,11893221,M
70024865,Brycen,Rodriguez,Martinez,1991-4-22,24468795,M
70024866,Jolette,Anderson,Jones,1973-10-10,68948947,F
70024867,Conner,White,Thompson,1992-11-10,77684551,F
70024868,Roosevelt,Brown,Wilson,1975-9-1,25217971,M
70024869,Karlee,Thomas,Rodriguez,1983-8-3,78744169,F
70024870,Ashley,Jackson,White,1999-6-10,94312987,M
70024871,Genie,Johnson,Wilson,1989-9-28,84455731,M
70024872,Saniya,Thomas,Jackson,1988-1-10,81828886,M
70024873,Aretha,Garcia,Miller,1974-1-28,63277437,M
70024874,Wilson,Jones,Anderson,1995-8-8,54113881,F
70024875,Wallace,Jackson,Thompson,1993-11-25,19926458,M
70024876,Gloria,White,Thomas,1990-4-13,33911267,F
70024877,Collin,Jackson,Williams,1978-6-6,47746258,F
70024878,Lilian,Brown,Moore,1980-4-23,66754861,F
70024879,Manford,Martin,Lee,1972-5-7,59411125,F
70024880,Arlo,White,Johnson,1996-4-20,31686969,F
70024881,Caylee,White,Smith,1977-9-28,25343324,F
70024882,Washington,Lee,Moore,1979-8-27,76934327,F
70024883,Fed,Garcia,Wilson,1976-10-11,67471479,M
70024884,Katarina,Lee,Smith,1989-8-26,18571899,M
70024885,Delton,Martin,White,1995-9-22,11935762,F
70024886,Kurt,Wilson,Martin,1975-10-7,57813862,F
70024887,Lorelei,Thomas,Lee,1973-3-16,48411874,F
70024888,Dominique,Martin,Johnson,1985-2-0,14292457,M
70024889,Ashtyn,Anderson,Williams,1982-2-18,62893657,F
70024890,Ola,Taylor,Moore,1997-12-5,76385298,F
70024891,Delcie,Smith,Johnson,1981-3-27,42938281,M
70024892,Burke,Martinez,Martin,1988-9-26,61489796,F
70024893,Elyse,Lee,Thomas,1973-11-27,56456344,F
70024894,Hessie,Martin,Taylor,1982-5-17,81736673,M
70024895,Echo,Smith,Davis,1973-3-20,27169662,M
70024896,Raymundo,Smith,Taylor,1978-4-15,56826453,M
70024897,Josef,Miller,Jackson,1985-12-16,58864727,F
70024898,Amparo,Smith,Smith,1996-1-26,13783425,F
70024899,Icey,Garcia,Lee,1980-10-9,11186347,F
70024900,Press,White,Brown,1991-1-2,28996936,M
70024901,Vergie,Martinez,Thomas,1972-8-0,27613236,M
70024902,Barb,Williams,Martin,1971-10-23,26413173,M
70024903,Tarik,Miller,Moore,1991-3-0,67917227,M
70024904,Essie,Jones,Davis,1985-3-12,44473659,F
70024905,Kerri,Garcia,Jones,1975-2-8,33523112,M
70024906,Odette,Miller,Brown,1978-5-6,46652824,F
70024907,Olive,Anderson,Jackson,1993-3-13,95234434,M
70024908,Abdullah,Williams,Thomas,1999-1-8,12167226,F
70024909,Sylvan,Johnson,Smith,1989-4-19,57779189,F
70024910,Geraldo,Williams,Thompson,1978-10-21,94898389,F
70024911,Kenya,Martin,Wilson,1978-6-1,15689367,F
70024912,Bayard,Garcia,Miller,1978-5-21,38415233,F
70024913,Kristie,Davis,Thomas,1979-9-25,19345262,M
70024914,Javion,Anderson,White,1988-1-27,14832422,M
70024915,Bonita,Lee,Jackson,1978-1-1,91494618,M
70024916,Deyanira,Jones,White,1991-9-3,91771881,M
70024917,Kandi,Jackson,Martinez,1988-7-23,24753881,M
70024918,Roxanne,Williams,Garcia,1989-12-20,28283369,F
70024919,Carri,Martin,Jones,1998-5-8,47519678,M
70024920,Dillion,Lee,Smith,1995-7-1,58354477,F
70024921,Hildegard,Garcia,Jones,1979-1-10,28577434,M
70024922,Priscilla,Taylor,Anderson,1977-11-24,24338463,F
70024923,Less,White,Johnson,1988-3-7,47184714,M
70024924,Otis,Lee,Jackson,1973-9-11,74884629,M
70024925,Annabel,White,Smith,1982-11-19,74559699,F
70024926,Sasha,Martinez,Smith,1996-7-20,62249679,F
70024927,Abagail,Taylor,Williams,1973-1-8,81313372,M
70024928,Glendon,Anderson,Anderson,1975-3-22,39341995,M
70024929,Aric,Anderson,Jackson,1997-11-18,96935139,M
70024930,Granville,Taylor,Jackson,1983-6-27,86617615,F
70024931,Milly,Davis,Garcia,1983-4-28,14774276,M
70024932,Antione,Miller,Jackson,1993-7-20,92153711,F
70024933,Erma,Lee,Moore,1979-11-28,65513899,F
70024934,Alycia,Jones,Williams,1992-9-5,35139387,M
70024935,Giles,Lee,Smith,1974-9-24,93544513,F
70024936,Elwyn,Martin,Martinez,1998-9-8,79779485,F
70024937,Doretta,Wilson,Taylor,1972-5-3,11633771,M
70024938,Vicky,Miller,Martin,1985-12-19,61115843,M
70024939,Kyan,Garcia,Jackson,1989-11-3,39192368,M
70024940,Ryne,Jones,Martinez,1997-5-24,72972456,M
70024941,Amelia,Martinez,Davis,1992-8-23,11319414,M
70024942,Press,Taylor,Martinez,1978-7-2,57342455,M
70024943,Cleon,Rodriguez,Smith,1995-11-10,88216946,M
70024944,Kamora,Brown,Wilson,1978-6-22,72775988,F
70024945,Verle,Brown,Moore,1990-12-27,88698269,F
70024946,Lelah,Taylor,White,1978-11-7,92878447,M
70024947,Agnes,Lee,Thompson,1976-4-2,15642248,F
70024948,Isabelle,Johnson,Anderson,1974-10-23,51547158,M
70024949,Teela,Williams,Jones,1993-7-19,82426627,F
70024950,Zeta,Lee,Garcia,1976-8-21,35658161,M
70024951,Jeramiah,Garcia,Davis,1975-10-19,76826257,M
70024952,Exie,Garcia,Moore,1978-5-27,87823426,F
70024953,Colt,Jones,Moore,1997-11-24,77946551,M
70024954,Edmonia,Thompson,Smith,1980-8-12,85564594,M
70024955,Baker,Johnson,Garcia,1981-6-7,66339853,F
70024956,Niki,Brown,Williams,1999-4-12,79523871,M
70024957,Shaina,Thompson,Martin,1989-8-7,85315197,F
70024958,Lelar,Thompson,White,1975-7-2,92343497,F
70024959,Taurus,Davis,Jackson,1978-4-21,69361567,F
70024960,Astrid,Anderson,Williams,1996-5-22,47768876,F
70024961,Shirley,Smith,Thomas,1986-1-28,69673427,F
70024962,Danial,Moore,Anderson,1987-1-27,74229795,F
70024963,Eliza,White,Anderson,1985-5-17,43787128,F
70024964,Jaeda,Rodriguez,Jackson,1990-1-22,25816686,M
70024965,Claudia,Taylor,Davis,1975-12-2,67925694,M
70024966,Aryanna,Lee,Brown,1986-10-20,47227773,M
70024967,Cicero,Johnson,White,1987-3-16,33622878,F
70024968,Denisha,Davis,Jones,1997-10-26,42551136,M
70024969,Jadyn,Jackson,Martinez,1993-6-22,86447324,M
70024970,Oda,Jones,Jackson,1994-1-15,19254134,F
70024971,Daxton,Moore,Moore,1993-5-7,39641462,F
70024972,Felipa,Martinez,Taylor,1973-7-18,82786187,F
70024973,Smith,Brown,Garcia,1991-11-22,72325359,F
70024974,Janie,Miller,Smith,1982-7-23,11358734,M
70024975,Sophia,Martin,Moore,1976-2-7,17938251,M
70024976,Anatole,White,Jackson,1986-7-14,65899463,M
70024977,Lindsey,Garcia,Taylor,1972-4-22,91864666,M
70024978,Minna,Johnson,Garcia,1974-2-8,71837673,F
70024979,Hezekiah,Lee,Lee,1970-8-11,59213568,M
70024980,Dillion,White,Moore,1991-1-20,35426173,M
70024981,Bird,Davis,Lee,1970-11-3,27717931,F
70024982,Zora,White,Lee,1996-11-8,95916591,M
70024983,Alwilda,Rodriguez,Smith,1995-8-26,61438911,F
70024984,Gaynell,Brown,Taylor,1978-2-6,35425844,F
70024985,Reginald,Williams,Taylor,1988-7-13,94815495,F
70024986,Dorotha,Wilson,Wilson,1970-5-17,17947228,F
70024987,Vance,Lee,Thomas,1982-8-22,32912442,M
70024988,Ashlea,Moore,Martin,1995-12-2,69131753,F
70024989,Jakobe,Martin,Wilson,1998-11-22,87255386,M
70024990,Sydney,White,Miller,1991-12-15,46346491,F
70024991,Myrta,Moore,Moore,1991-11-0,19124529,M
70024992,Miesha,Wilson,Jackson,1992-8-1,32833542,F
70024993,Jesenia,Brown,Thomas,1989-7-16,42741861,M
70024994,Lionel,Moore,Garcia,1979-4-5,37781914,M
70024995,Tessa,Thompson,Miller,1973-7-7,19651537,M
70024996,Pairlee,Rodriguez,Miller,1980-3-18,16672443,M
70024997,Kya,Anderson,Jones,1991-1-25,82126846,F
70024998,Kelsi,Johnson,Martin,1990-6-25,83149971,M
70024999,Hansel,Moore,Martinez,1984-5-6,71759314,F
70025000,Bria,Martinez,Martin,1983-3-15,97678365,F
70025001,Gaines,Martinez,Smith,1977-6-25,54526437,F
70025002,Ramsey,Anderson,Moore,1973-3-25,49816639,M
70025003,Louella,Jackson,Miller,1978-5-3,36375997,F
70025004,Alyssa,Miller,White,1995-5-5,95373816,M
70025005,Deforest,Taylor,Anderson,1983-6-1,76392561,M
70025006,Lois,Taylor,Thomas,1970-7-5,49765123,M
70025007,Isaak,Wilson,White,1973-4-24,74171225,M
70025008,Ilene,Miller,Martin,1998-1-15,72156335,M
70025009,Faustino,Lee,White,1975-7-14,12288378,F
70025010,Darlene,Johnson,Garcia,1978-9-28,57839452,M
70025011,Hilah,Smith,Martin,1999-3-28,77575179,F
70025012,Uriel,Martinez,Martinez,1988-8-21,21173117,M
70025013,Stella,Martinez,Jones,1981-11-24,16833119,M
70025014,Symone,Martin,Johnson,1991-12-22,27824192,M
70025015,Ronan,Smith,Miller,1971-3-19,33185485,F
70025016,Celena,Thompson,Taylor,1972-1-21,38988197,M
70025017,Janiya,Rodriguez,White,1998-12-24,53638846,F
70025018,Auther,Jones,Taylor,1971-6-15,47635212,F
70025019,Bjorn,Johnson,Johnson,1984-8-22,74217191,M
70025020,Tyree,Anderson,Smith,1994-1-12,65315625,F
70025021,Stefan,Miller,Anderson,1994-5-15,69379758,M
70025022,Dakota,Johnson,White,1974-7-19,73313743,M
70025023,Vara,Davis,Thompson,1982-1-7,63368133,M
70025024,Annamae,Smith,Taylor,1996-1-2,18936179,M
70025025,Ceasar,Jackson,Jackson,1972-2-13,38664464,M
70025026,Minervia,White,Garcia,1979-2-10,19889466,F
70025027,Chelsie,Thompson,Johnson,1999-4-27,93766172,M
70025028,Brenda,Brown,Johnson,1983-3-14,24199913,M
70025029,Titus,Miller,Brown,1973-11-12,72545152,F
70025030,Deborah,Martinez,Wilson,1984-1-1,72558428,F
70025031,Tiera,White,Davis,1990-6-27,89134516,M
70025032,Blaze,Williams,Miller,1992-12-19,61986735,M
70025033,Benita,Moore,Williams,1975-7-25,72872922,M
70025034,Rosalyn,Moore,Miller,1984-2-20,45844286,M
70025035,Alanzo,Brown,Thomas,1982-5-24,62456547,M
70025036,Alessandra,Miller,Thomas,1985-10-28,35288517,M
70025037,Ella,Martinez,Brown,1981-6-0,29952613,F
70025038,Zelma,Lee,Davis,1996-7-17,56545183,M
70025039,Loni,Davis,Moore,1974-12-6,24187245,M
70025040,Keaton,Smith,Williams,1983-3-9,88913218,M
70025041,Eustace,Jones,Garcia,1984-10-0,73351763,F
70025042,Jarrett,Martin,Thomas,1994-6-10,98968957,M
70025043,Harman,Moore,Thomas,1970-10-6,32636691,F
70025044,Allen,Johnson,Thomas,1974-12-7,99766461,F
70025045,Lemmie,Jones,Williams,1979-4-27,53315744,F
70025046,Margy,Williams,Martin,1977-1-0,76953566,F
70025047,Almina,Rodriguez,Rodriguez,1994-10-16,55963416,M
70025048,Wess,Martin,Davis,1999-3-20,37822855,M
70025049,Reginal,Lee,White,1988-8-2,25181138,M
70025050,Amare,Garcia,Williams,1991-12-2,35896758,F
70025051,Lute,Smith,Williams,1992-1-4,27595387,F
70025052,Shana,Jackson,Moore,1991-5-13,92751124,F
70025053,Tisha,Moore,Thompson,1970-10-27,82719915,M
70025054,Susanne,Martinez,Jackson,1971-11-2,84638438,F
70025055,Nola,Anderson,Williams,1979-10-5,83533223,M
